Id;Label;AltLabel;sex;historical_period;continent;translated;nobel;all_prizes
346;Aw Tash;Node_alt_346;0;2016;4;0;0;0
347;Aziz Abdel Basma;Node_alt_347;1;2013;5;1;0;0
348;Azuela Mariano;Node_alt_348;0;1915;3;1;0;0
349;Badani Sejal;Node_alt_349;1;2017;4;0;0;0
350;Barrett Igoni A;Node_alt_350;0;2015;5;0;0;0
351;Batalha Martha;Node_alt_351;1;2016;3;1;0;0
352;Beah Ishmael;Node_alt_352;0;2007;5;0;0;0
353;Beckett Samuel;Node_alt_353;0;1945;1;1;1;1
354;Belli Gioconda;Node_alt_354;1;2007;3;0;0;0
355;Benmalek Anouar;Node_alt_355;0;2011;5;1;0;0
356;Berberova Nina Nikolaevna;Node_alt_356;1;1969;1;1;0;0
357;Binebine Mahi;Node_alt_357;0;2010;5;1;0;0
358;Blixen Karen;Node_alt_358;1;1937;1;0;0;0
359;Bodrožić Ivana;Node_alt_359;1;2010;1;1;0;0
360;Böll Heinrich;Node_alt_360;0;1964;1;1;1;1
361;Borgo Sainz Karina;Node_alt_361;1;2019;3;1;0;0
362;Bradley Alan;Node_alt_362;0;2013;2;0;0;0
363;Brooks Geraldine;Node_alt_363;1;2006;6;0;0;1
364;Brooks Terry;Node_alt_364;0;1977;2;0;0;0
365;Brown Daniel;Node_alt_365;0;2004;2;0;0;1
366;Burroughs William S;Node_alt_366;0;1963;2;0;0;0
367;Caldwell Erskine;Node_alt_367;0;1933;2;0;0;0
368;Canetti Elias;Node_alt_368;0;1935;1;1;1;1
369;Carey Peter;Node_alt_369;0;2006;6;0;0;1
370;Carpentier Alejo;Node_alt_370;0;1952;3;1;0;0
371;Cărtărescu Mircea;Node_alt_371;0;1996;1;1;0;0
372;Casares Adolfo Bioy;Node_alt_372;0;1940;3;1;0;0
373;Castaneda Carlos;Node_alt_373;0;1978;3;0;0;0
374;Cave Nick;Node_alt_374;0;1989;6;0;0;0
375;Cela Camilo José;Node_alt_375;0;1942;1;1;1;1
376;Cercas Javier;Node_alt_376;0;2001;1;1;0;0
377;Chandra Vikram;Node_alt_377;0;2006;4;0;0;0
378;Chang Jung;Node_alt_378;1;1991;4;0;0;1
379;Chavarría Daniel;Node_alt_379;0;1994;3;1;0;0
380;Guevara Ernesto;Node_alt_380;0;1992;3;1;0;0
381;Cixin Liu;Node_alt_381;0;2008;4;1;0;1
382;Clancy Tom;Node_alt_382;0;1986;2;0;0;0
383;Clark Georgia;Node_alt_383;1;2016;6;0;0;0
384;Cobb Humphrey;Node_alt_384;0;1935;2;0;0;0
385;Cole Teju;Node_alt_385;0;2011;5;1;0;0
386;Coloane Francisco;Node_alt_386;0;1956;3;1;0;0
387;Correa Armando Lucas;Node_alt_387;0;2016;3;1;0;0
388;Cortázar Julio;Node_alt_388;0;1956;3;1;0;0
389;Cossery Albert;Node_alt_389;0;1948;5;1;0;0
390;Couto Mia;Node_alt_390;0;2011;5;1;0;1
391;Crane Stephen;Node_alt_391;0;1893;2;0;0;0
392;Dahl Roald;Node_alt_392;0;1963;1;0;0;1
393;Dalton Trent;Node_alt_393;0;2018;6;0;0;0
394;d'Annunzio Gabriele;Node_alt_394;0;1889;1;1;0;0
395;De Amicis Edmondo;Node_alt_395;0;1886;1;1;0;0
396;de Balzac Honoré;Node_alt_396;0;1834;1;1;0;0
397;de Beauvoir Simone;Node_alt_397;1;1952;1;1;0;0
398;Deledda Grazia;Node_alt_398;1;1928;1;1;1;1
399;Delijani Sahar;Node_alt_399;1;2013;4;0;0;0
400;De Pontes Peebles Frances;Node_alt_400;1;2018;3;1;0;0
401;de Sade Marquis;Node_alt_401;0;1791;1;1;0;0
402;Desai Anita;Node_alt_402;1;1986;4;0;0;0
403;Díaz Junot;Node_alt_403;0;2005;3;0;0;1
404;Dirie Waris;Node_alt_404;1;1998;5;0;0;0
405;Divakaruni Chitra Banerjee;Node_alt_405;1;2004;4;0;0;0
406;Djebar Assia;Node_alt_406;1;1996;5;1;0;1
407;Doshi Tishani;Node_alt_407;1;2010;4;0;0;0
408;Douaihy Jabbour;Node_alt_408;0;2010;4;1;0;0
409;Dovlatov Sergei;Node_alt_409;0;1983;1;1;0;0
410;Dueñas María;Node_alt_410;1;2015;1;1;0;0
411;Emezi Akwaeke;Node_alt_411;1;2018;5;0;0;1
412;Endō Shūsaku;Node_alt_412;0;1966;4;1;0;0
413;Twan Eng Tan;Node_alt_413;0;2010;4;0;0;0
414;Enríquez Mariana;Node_alt_414;1;2016;3;1;0;0
415;Ernaux Annie;Node_alt_415;1;1988;1;1;0;0
416;Erpenbeck Jenny;Node_alt_416;1;2008;1;1;0;1
417;Escobar Melba;Node_alt_417;1;2015;3;1;0;0
418;Esquivel Laura;Node_alt_418;1;2014;3;1;0;0
419;Eteraz Ali;Node_alt_419;0;2009;4;0;0;0
420;Ferguson Will;Node_alt_420;0;1998;2;0;0;0
421;Flanagan Richard;Node_alt_421;0;2006;6;0;0;1
422;Fogazzaro Antonio;Node_alt_422;0;1895;1;1;0;0
423;Foroutan Parnaz;Node_alt_423;1;2015;4;0;0;0
424;Fraillon Zana;Node_alt_424;1;2016;6;0;0;0
425;Frame Janet;Node_alt_425;1;1982;6;0;0;0
426;France Anatole;Node_alt_426;0;1899;1;1;1;1
427;Fuentes Carlos;Node_alt_427;0;1985;3;1;0;0
428;Gallmann Kuki;Node_alt_428;1;1991;5;0;0;0
429;Gamboa Santiago;Node_alt_429;0;2016;3;1;0;0
430;Gappah Petina;Node_alt_430;1;2012;5;0;0;0
431;Ghosh Amitav;Node_alt_431;0;2009;4;0;0;1
432;Glass Emma;Node_alt_432;1;2018;1;0;0;0
433;Gordimer Nadine;Node_alt_433;1;1980;5;0;1;1
434;Grenville Kate;Node_alt_434;1;2005;6;0;0;0
435;Grimm Jacob Wilhelm;Node_alt_435;0;1812;1;1;0;0
436;Grisham John;Node_alt_436;0;1994;2;0;0;1
437;Grossman David;Node_alt_437;0;2004;4;1;0;1
438;Grossman Vasily;Node_alt_438;0;1975;1;1;0;0
439;Gundar-Goshen Ayelet;Node_alt_439;1;2013;4;1;0;0
440;Gyasi Yaa;Node_alt_440;1;2016;5;0;0;1
441;El Hachmi Najat;Node_alt_441;1;2008;5;1;0;0
442;Hammett Dashiell;Node_alt_442;0;1930;2;0;0;0
443;Hampson Amanda;Node_alt_443;1;2016;6;0;0;0
444;Ham Rosalie;Node_alt_444;1;1973;6;0;0;0
445;Handke Peter;Node_alt_445;0;1976;1;1;1;1
446;Hartnett Sonya;Node_alt_446;1;2013;6;0;0;0
447;Hawthorne Nathaniel;Node_alt_447;0;1851;2;0;0;0
448;Hay Ashley;Node_alt_448;1;2013;6;0;0;0
449;Hedayat Sadeq;Node_alt_449;0;1934;4;1;0;0
450;Heng Rachel;Node_alt_450;1;2018;4;0;0;0
451;Hepworth Sally;Node_alt_451;1;2015;6;0;0;0
452;Hirata Andrea;Node_alt_452;0;2005;4;1;0;0
453;Høeg Peter;Node_alt_453;0;1992;1;1;0;0
454;Howard Robert;Node_alt_454;0;1950;2;0;0;0
455;Hua Yu;Node_alt_455;0;2004;4;1;0;0
456;Hubbard Ron;Node_alt_456;0;1982;2;0;0;0
457;Ibrahim Djamila;Node_alt_457;1;2018;5;0;0;0
458;Irving Washington;Node_alt_458;0;1820;2;0;0;0
459;James EL;Node_alt_459;1;2012;1;0;0;1
460;Jebreal Rula;Node_alt_460;1;2004;4;1;0;0
461;Jian Ma;Node_alt_461;0;2009;4;1;0;0
462;Johnson Uwe;Node_alt_462;0;1970;1;1;0;0
463;Jones Diana;Node_alt_463;1;1986;1;0;0;0
464;Jordan Toni;Node_alt_464;1;2016;6;0;0;0
465;Jufresa Laia;Node_alt_465;1;2015;3;1;0;0
466;Jünger Ernst;Node_alt_466;0;1920;1;1;0;0
467;Kakuta Mitsuyo;Node_alt_467;1;2007;4;1;0;0
468;Kandasamy Meena;Node_alt_468;1;2017;4;0;0;1
469;Kan Karoline;Node_alt_469;1;2019;4;0;0;0
470;Kawaguchi Toshikazu;Node_alt_470;0;2015;4;1;0;0
471;Kawakami Mieko;Node_alt_471;1;2008;4;1;0;1
472;Kazantzakis Nikos;Node_alt_472;0;1949;1;1;0;0
473;Kehlmann Daniel;Node_alt_473;0;2013;1;1;0;0
474;Kent Hannah;Node_alt_474;1;2015;6;0;0;0
475;Kertész Imre;Node_alt_475;0;1983;1;1;1;1
476;Khadra Yasmina;Node_alt_476;0;2006;5;1;0;0
477;Khal Abdo;Node_alt_477;0;2016;4;1;0;0
478;Khalifa Khaled;Node_alt_478;0;2011;4;1;0;1
479;Un-su Kim;Node_alt_479;0;2010;4;1;0;0
480;Kincaid Jamaica;Node_alt_480;1;1996;3;0;0;0
481;Kirino Natsuo;Node_alt_481;1;2001;4;1;0;0
482;Krien Daniela;Node_alt_482;1;2011;1;1;0;0
483;Kulin Ayşe;Node_alt_483;1;2002;4;1;0;0
484;Kureishi Hanif;Node_alt_484;0;1990;1;0;0;0
485;Kurniawan Eka;Node_alt_485;0;2008;4;1;0;0
486;Lange Norah;Node_alt_486;1;1950;3;1;0;0
487;Lapena Shari;Node_alt_487;1;2018;2;0;0;0
488;Lawrence DH;Node_alt_488;0;1920;1;0;0;0
489;Laxness Halldór;Node_alt_489;0;1943;1;1;1;1
490;Lee Jung-Myung;Node_alt_490;0;2016;4;1;0;0
491;Lee Krys;Node_alt_491;1;2017;4;0;0;0
492;Lemebel Pedro;Node_alt_492;0;2001;3;1;0;0
493;Lessing Doris;Node_alt_493;1;1987;1;0;1;1
494;Lewis Sinclair;Node_alt_494;0;1923;2;0;1;1
495;Lianke Yan;Node_alt_495;0;2005;4;1;0;1
496;Lilin Nicolai;Node_alt_496;0;2009;1;1;0;0
497;Link Charlotte;Node_alt_497;1;2000;1;1;0;0
498;Vargas Llosa Mario;Node_alt_498;0;1982;3;1;1;1
499;Loe Erlend;Node_alt_499;0;2004;1;1;0;0
500;Lokko Lesley;Node_alt_500;1;2010;5;0;0;0
501;Luiselli Valeria;Node_alt_501;1;2019;3;0;0;1
502;Maalouf Amin;Node_alt_502;0;2000;4;1;0;0
503;Maarouf Mazen;Node_alt_503;0;2019;4;1;0;0
504;Mabanckou Alain;Node_alt_504;0;2007;5;1;0;0
505;Machen Arthur;Node_alt_505;0;1895;1;0;0;0
506;Mahfuz Nagib;Node_alt_506;0;1957;5;1;1;1
507;Mailer Norman;Node_alt_507;0;1970;2;0;0;1
508;Ling Ma;Node_alt_508;1;2018;4;0;0;0
509;Malouf David;Node_alt_509;0;2001;6;0;0;1
510;Manicka Rani;Node_alt_510;1;2002;4;0;0;0
511;Mansfield Katherine;Node_alt_511;1;1921;6;0;0;0
512;Manta Lena;Node_alt_512;1;2017;4;1;0;0
513;Manzoni Alessandro;Node_alt_513;0;1825;1;1;0;0
514;Maraini Dacia;Node_alt_514;1;2008;1;1;0;0
515;Markandaya Kamala;Node_alt_515;1;1954;4;0;0;0
516;Martínez Guillermo;Node_alt_516;0;2003;3;1;0;0
517;Matlwa Kopano;Node_alt_517;1;2016;5;0;0;0
518;Matsumoto Seichō;Node_alt_518;0;1971;4;1;0;0
519;Somerset William;Node_alt_519;0;1931;1;0;0;0
520;du Maurier Daphne;Node_alt_520;1;1947;1;0;0;1
521;Mbue Imbolo;Node_alt_521;1;2016;5;0;0;0
522;McCullough Colleen;Node_alt_522;1;1987;6;0;0;1
523;Mda Zakes;Node_alt_523;0;2000;5;0;0;0
524;Mehran Marsha;Node_alt_524;1;2013;4;1;0;0
525;Mengestu Dinaw;Node_alt_525;0;2014;5;0;0;0
526;Mengiste Maaza;Node_alt_526;1;2010;5;0;0;0
527;Mernissi Fatima;Node_alt_527;1;1994;5;0;0;0
528;Meyer Deon;Node_alt_528;0;2002;5;1;0;0
529;Meyer Stephenie;Node_alt_529;1;2007;2;0;0;1
530;Millar Margaret;Node_alt_530;1;1966;2;0;0;0
531;Minato Kanae;Node_alt_531;1;2008;4;1;0;0
532;Monge Emiliano;Node_alt_532;0;2012;3;1;0;0
533;Montalbán Manuel;Node_alt_533;0;1978;1;1;0;0
534;Morgan Sally;Node_alt_534;1;1987;6;0;0;0
535;Moriarty Liane;Node_alt_535;1;2009;6;0;0;0
536;Morris Heather;Node_alt_536;1;2018;6;0;0;0
537;Morton Kate;Node_alt_537;1;2012;6;0;0;0
538;Mukherjee Neel;Node_alt_538;0;2014;4;0;0;0
539;Müller Herta;Node_alt_539;1;2009;1;1;1;1
540;Murakami Ryū;Node_alt_540;0;1976;4;1;0;0
541;Murata Sayaka;Node_alt_541;1;2016;4;1;0;1
542;Nafisi Azar;Node_alt_542;1;2006;4;0;0;0
543;Naipaul VS;Node_alt_543;0;1975;3;0;1;1
544;Nair Anita;Node_alt_544;1;2003;4;0;0;0
545;Nettel Guadalupe;Node_alt_545;1;2013;3;1;0;1
546;Neuman Andrés;Node_alt_546;0;2018;3;1;0;0
547;Nevo Eshkol;Node_alt_547;0;2011;4;1;0;0
548;Nievo Ippolito;Node_alt_548;0;1867;1;1;0;0
549;Noah Trevor;Node_alt_549;0;2016;5;0;0;0
550;Obioma Chigozie;Node_alt_550;0;2015;5;0;0;0
551;Ōe Kenzaburō;Node_alt_551;0;1991;4;1;1;1
552;Ogawa Yōko;Node_alt_552;1;1996;4;1;0;1
553;Ohanesian Aline;Node_alt_553;1;2015;4;0;0;0
554;Omotoso Yewande;Node_alt_554;1;2016;5;0;0;0
555;Onuzo Chibundu;Node_alt_555;1;2012;5;0;0;0
556;Orga Irfan;Node_alt_556;0;1950;4;1;0;0
557;Oyeyemi Helen;Node_alt_557;1;2014;1;0;0;0
558;Pacat CS;Node_alt_558;1;2018;6;0;0;0
559;Pamuk Orhan;Node_alt_559;0;1993;4;1;1;1
560;Park Yeonmi;Node_alt_560;1;2015;4;0;0;0
561;Passarlay Gulwali;Node_alt_561;0;2015;4;0;0;0
562;Passos John Dos;Node_alt_562;0;1930;2;0;0;0
563;Patterson James;Node_alt_563;0;2001;2;0;0;0
564;Pelevin Victor;Node_alt_564;0;1998;1;1;0;0
565;Pennac Daniel;Node_alt_565;0;1984;1;1;0;0
566;Perec Georges;Node_alt_566;0;1993;1;1;0;0
567;Pérez-Reverte Arturo;Node_alt_567;0;1999;1;1;0;0
568;Piglia Ricardo;Node_alt_568;0;2001;3;1;0;0
569;Piñeiro Claudia;Node_alt_569;1;2007;3;1;0;0
570;Platonov Andrei;Node_alt_570;0;1996;1;1;0;0
571;Queneau Raymond;Node_alt_571;0;1965;1;1;0;0
572;El Rashidi Yasmine;Node_alt_572;1;2016;5;0;0;0
573;Revueltas José;Node_alt_573;0;1969;3;1;0;0
574;Reyes Emma;Node_alt_574;1;2012;3;1;0;0
575;Ringland Holly;Node_alt_575;1;2018;6;0;0;0
576;Roberts Gregory;Node_alt_576;0;2009;6;0;0;0
577;Roberts Nora;Node_alt_577;1;1997;2;0;0;0
578;Roncagliolo Santiago;Node_alt_578;0;2006;3;1;0;1
579;Roy Arundhati;Node_alt_579;1;2007;4;0;0;1
580;Rulfo Juan;Node_alt_580;0;1954;3;1;0;0
581;al-Sa'dawi Nawal;Node_alt_581;1;1973;5;1;0;0
582;Sabato Ernesto;Node_alt_582;0;1955;3;1;0;0
583;Sacheri Eduardo;Node_alt_583;0;2005;3;1;0;0
584;Sakuraba Kazuki;Node_alt_584;1;2015;4;1;0;0
585;Salih Tayeb;Node_alt_585;0;1966;5;1;0;0
586;Salmawy Mohamed;Node_alt_586;0;2014;5;1;0;0
587;Sánchez Clara;Node_alt_587;1;2010;1;1;0;0
588;Sansal Boualem;Node_alt_588;0;2012;5;1;0;0
589;Sapienza Goliarda;Node_alt_589;1;1994;1;1;0;0
590;Sartre Jean-Paul;Node_alt_590;0;1939;1;1;1;1
591;Schami Rafik;Node_alt_591;0;2000;4;1;0;0
592;Schätzing Frank;Node_alt_592;0;1995;1;1;0;0
593;Schweblin Samanta;Node_alt_593;1;2016;3;1;0;1
594;Sciascia Leonardo;Node_alt_594;0;1966;1;1;0;0
595;Seghers Anna;Node_alt_595;1;1942;1;1;0;0
596;Sendker Jan-Philipp;Node_alt_596;0;2005;1;1;0;0
597;Seth Vikram;Node_alt_597;0;1990;4;0;0;1
598;Shafak Elif;Node_alt_598;1;2006;4;0;0;0
599;Shalamov Varlam;Node_alt_599;0;1973;1;1;0;0
600;Shalev Meir;Node_alt_600;0;1994;4;1;0;0
601;Shalev Zeruya;Node_alt_601;1;2014;4;1;0;0
602;Shamsie Kamila;Node_alt_602;1;2013;4;0;0;1
603;Shanbhag Vivek;Node_alt_603;0;2015;4;1;0;1
604;She Lao;Node_alt_604;0;1937;4;1;0;0
605;Shin Kyung-sook;Node_alt_605;1;2014;4;1;0;0
606;Shoneyin Lola;Node_alt_606;1;2010;5;0;0;0
607;Yoshida Shūichi;Node_alt_607;0;2002;4;1;0;0
608;Sidhwa Bapsi;Node_alt_608;1;1991;4;0;0;0
609;Simsion Graeme;Node_alt_609;0;2013;6;0;0;0
610;Singer Isaac;Node_alt_610;0;1978;1;1;1;1
611;Singh Khushwant;Node_alt_611;0;1956;4;0;0;0
612;Slimani Leïla;Node_alt_612;1;2015;5;1;0;1
613;Hwang Sok-yong;Node_alt_613;0;2014;4;1;0;0
614;Sholokhov Mikhail;Node_alt_614;0;1928;1;1;1;1
615;Sönmez Burhan;Node_alt_615;0;2015;4;1;0;0
616;Souad Souad;Node_alt_616;1;2003;4;1;0;0
617;Soyinka Wole;Node_alt_617;0;2007;5;0;1;1
618;Stein Gertrude;Node_alt_618;1;1926;2;0;0;0
619;St John Madeleine;Node_alt_619;1;1993;6;0;0;0
620;Stowe Harriet;Node_alt_620;1;1864;2;0;0;0
621;Sukegawa Durian;Node_alt_621;0;2015;4;1;0;0
622;Suzuki Kōji;Node_alt_622;0;1995;4;1;0;0
623;Swarup Vikas;Node_alt_623;0;2009;4;0;0;0
624;Taibo II Paco Ignacio;Node_alt_624;0;1985;3;1;0;0
625;Takagi Akimitsu;Node_alt_625;0;1999;4;1;0;0
626;Tanizaki Jun'ichirō;Node_alt_626;0;1938;4;1;0;1
627;Tanpınar Ahmet Hamdi;Node_alt_627;0;1951;4;1;0;0
628;Tawada Yoko;Node_alt_628;1;2014;4;1;0;0
629;Teo Sharlene;Node_alt_629;1;2018;4;0;0;0
630;Thiong'o Ngũgĩ wa;Node_alt_630;0;1992;5;1;0;0
631;Thúy Kim;Node_alt_631;1;2009;4;1;0;0
632;Toews Miriam;Node_alt_632;1;2014;2;0;0;0
633;Travers PL;Node_alt_633;1;1934;6;0;0;0
634;Tsiolkas Christos;Node_alt_634;0;2008;6;0;0;0
635;Tutuola Amos;Node_alt_635;0;1954;5;0;0;0
636;Ung Loung;Node_alt_636;1;2000;4;0;0;0
637;van Niekerk Marlene;Node_alt_637;1;2004;5;1;0;0
638;Vásquez Juan Gabriel;Node_alt_638;0;2009;3;1;0;0
639;Verga Giovanni;Node_alt_639;0;1881;1;1;0;0
640;Viggers Karen;Node_alt_640;1;2011;6;0;0;0
641;von Arnim Elizabeth;Node_alt_641;1;1916;6;0;0;0
642;von Kleist Heinrich;Node_alt_642;0;1809;1;1;0;0
643;Wainaina Binyavanga;Node_alt_643;0;2011;5;0;0;0
644;Wamariya Clemantine;Node_alt_644;1;2018;5;0;0;0
645;Wataya Risa;Node_alt_645;1;2003;4;1;0;0
646;West Morris;Node_alt_646;0;1966;6;0;0;0
647;White Patrick;Node_alt_647;0;1985;6;0;1;1
648;Wilder Thornton;Node_alt_648;0;1927;2;0;0;1
649;Winton Tim;Node_alt_649;0;2004;6;0;0;0
650;Witting Amy;Node_alt_650;1;1990;6;0;0;0
651;Wolf Christa;Node_alt_651;1;1980;1;1;0;0
652;Xiaolong Qiu;Node_alt_652;0;2005;4;0;0;0
653;Xilonen Aura;Node_alt_653;1;2015;3;1;0;0
654;Xingjian Gao;Node_alt_654;0;1988;4;1;1;1
655;Xueqin Cao;Node_alt_655;0;1792;4;1;0;0
656;Yan Mo;Node_alt_656;0;1996;4;1;1;1
657;Yehoshua Abraham;Node_alt_657;0;2004;4;1;0;0
658;Yousafzai Malala;Node_alt_658;1;2013;4;0;0;0
659;Zail Suzy;Node_alt_659;1;2012;6;0;0;0
660;Zusak Markus;Node_alt_660;0;2004;6;0;0;0
661;Zweig Stefan;Node_alt_661;0;1941;1;1;0;0
662;Achaari Mohammed;Node_alt_662;0;2010;5;1;0;0
663;Adams Douglas;Node_alt_663;0;1979;1;0;0;1
664;Adams Richard;Node_alt_664;0;1975;1;0;0;1
665;Ahmad Jamil;Node_alt_665;0;2011;4;0;0;1
666;Aira César;Node_alt_666;0;2002;3;1;0;0
667;El Akkad Omar;Node_alt_667;0;2017;5;0;0;0
668;Akutagawa Ryunosuke;Node_alt_668;0;1915;4;1;0;0
669;Altan Ahmet;Node_alt_669;0;2007;4;1;0;0
670;Alvarez Julia;Node_alt_670;1;1994;3;0;0;0
671;Amis Kingsley;Node_alt_671;0;1981;1;0;0;1
672;Anappara Deepa;Node_alt_672;1;2020;4;0;0;0
673;Andrews VC;Node_alt_673;1;1980;2;0;0;0
674;Angelou Maya;Node_alt_674;1;1982;2;0;0;0
675;Ansay A. Manette;Node_alt_675;1;1994;2;0;0;0
676;Archer Jeffrey;Node_alt_676;0;1989;1;0;0;1
677;de Assis Machado Joaquim Maria;Node_alt_677;0;1890;3;1;0;0
678;Bach Richard;Node_alt_678;0;1977;2;0;0;0
679;Baldwin James;Node_alt_679;0;1957;2;0;0;0
680;Banville John;Node_alt_680;0;1997;1;0;0;1
681;Barker Pat;Node_alt_681;1;2007;1;0;0;1
682;Barnes Djuna;Node_alt_682;1;1936;2;0;0;0
683;Barrie James Matthew;Node_alt_683;0;1911;1;0;0;0
684;Beatty Paul;Node_alt_684;0;2008;2;0;0;1
685;Benchley Peter;Node_alt_685;0;1974;2;0;0;0
686;Benedetti Mario;Node_alt_686;0;1960;3;1;0;0
687;Binchy Maeve;Node_alt_687;1;1996;1;0;0;1
688;Blatty William;Node_alt_688;0;1971;2;0;0;0
689;Bloch Robert;Node_alt_689;0;1953;2;0;0;0
690;Blyton Enid;Node_alt_690;1;1948;1;0;0;0
